4271380, 43.465, 18.939, 0, 22.816, 48.372, 0
4273065, 43.404, 18.914, 0, 22.816, 48.360, 0
4274751, 43.364, 18.992, 0, 22.816, 48.324, 0
4276437, 43.276, 18.994, 0, 22.837, 48.305, 0
4278122, 43.230, 19.032, 0, 22.824, 48.263, 0
4279808, 43.169, 19.015, 0, 22.832, 48.280, 0
4281493, 43.094, 19.051, 0, 22.842, 48.299, 0
4283179, 43.067, 19.021, 0, 22.810, 48.334, 0
4284865, 43.014, 19.046, 0, 22.821, 48.343, 0
4286550, 42.958, 19.061, 0, 22.842, 48.368, 0
4288236, 42.907, 19.088, 0, 22.829, 48.360, 0
4289922, 42.838, 19.086, 0, 22.829, 48.326, 0
4291607, 42.800, 19.134, 0, 22.826, 48.311, 0
4293293, 42.736, 19.124, 0, 22.834, 48.286, 0
4294979, 42.678, 19.107, 0, 22.824, 48.294, 0
4296664, 42.621, 19.183, 0, 22.813, 48.305, 0
4298350, 42.557, 19.168, 0, 22.832, 48.335, 0
4300035, 42.517, 19.206, 0, 22.845, 48.305, 0
4301721, 42.456, 19.229, 0, 22.816, 48.301, 0
4303407, 42.419, 19.179, 0, 22.840, 48.292, 0
4305092, 42.338, 19.229, 0, 22.837, 48.322, 0
4306778, 42.309, 19.214, 0, 22.821, 48.280, 0
4308464, 42.264, 19.265, 0, 22.837, 48.269, 0
4310149, 42.202, 19.286, 0, 22.848, 48.215, 0
4311835, 42.152, 19.244, 0, 22.845, 48.126, 0
4313521, 42.079, 19.267, 0, 22.832, 48.179, 0
4315206, 42.037, 19.355, 0, 22.853, 48.129, 0
4316892, 41.989, 19.278, 0, 22.848, 48.112, 0
4318578, 41.914, 19.345, 0, 22.858, 48.124, 0
4320263, 41.879, 19.317, 0, 22.842, 48.126, 0
4321949, 41.818, 19.372, 0, 22.840, 48.149, 0
4323634, 41.786, 19.383, 0, 22.840, 48.160, 0
4325320, 41.711, 19.406, 0, 22.826, 48.137, 0
4327006, 41.663, 19.313, 0, 22.850, 48.192, 0
4328691, 41.604, 19.401, 0, 22.824, 48.147, 0
4330377, 41.559, 19.475, 0, 22.845, 48.116, 0
4332063, 41.516, 19.460, 0, 22.842, 48.099, 0
4333748, 41.455, 19.477, 0, 22.861, 48.011, 0
4335434, 41.415, 19.496, 0, 22.805, 48.057, 0
4337120, 41.361, 19.492, 0, 22.834, 48.097, 0
4338805, 41.297, 19.542, 0, 22.832, 48.170, 0
4340491, 41.225, 19.526, 0, 22.816, 48.206, 0
4342177, 41.190, 19.525, 0, 22.816, 48.208, 0
4343862, 41.150, 19.532, 0, 22.821, 48.198, 0
4345548, 41.105, 19.597, 0, 22.802, 48.154, 0
4347233, 41.043, 19.557, 0, 22.800, 48.160, 0
4348919, 40.995, 19.561, 0, 22.821, 48.191, 0
4350605, 40.947, 19.563, 0, 22.842, 48.196, 0
4352290, 40.915, 19.614, 0, 22.821, 48.263, 0
4353976, 40.854, 19.635, 0, 22.832, 48.217, 0
4355662, 40.798, 19.654, 0, 22.824, 48.221, 0
4357347, 40.760, 19.656, 0, 22.834, 48.253, 0
4359033, 40.707, 19.649, 0, 22.821, 48.248, 0
4360719, 40.632, 19.683, 0, 22.813, 48.295, 0
4362404, 40.616, 19.713, 0, 22.813, 48.299, 0
4364090, 40.571, 19.687, 0, 22.824, 48.320, 0
4365776, 40.517, 19.721, 0, 22.805, 48.360, 0
4367461, 40.445, 19.797, 0, 22.786, 48.389, 0
4369147, 40.437, 19.738, 0, 22.800, 48.416, 0
4370832, 40.368, 19.759, 0, 22.802, 48.376, 0
4372518, 40.320, 19.765, 0, 22.800, 48.381, 0
4374204, 40.264, 19.780, 0, 22.805, 48.395, 0
4375889, 40.250, 19.828, 0, 22.821, 48.400, 0
4377575, 40.183, 19.776, 0, 22.794, 48.412, 0
4379261, 40.127, 19.851, 0, 22.808, 48.402, 0
4380946, 40.082, 19.851, 0, 22.816, 48.463, 0
4382632, 40.039, 19.874, 0, 22.778, 48.448, 0
4384318, 39.991, 19.847, 0, 22.794, 48.419, 0
4386003, 39.943, 19.868, 0, 22.778, 48.488, 0
4387689, 39.914, 19.919, 0, 22.778, 48.507, 0
4389375, 39.858, 19.948, 0, 22.797, 48.486, 0
4391060, 39.820, 19.910, 0, 22.776, 48.490, 0
4392746, 39.772, 19.958, 0, 22.773, 48.490, 0
4394431, 39.708, 19.916, 0, 22.770, 48.438, 0
4396117, 39.665, 19.971, 0, 22.781, 48.438, 0
4397803, 39.647, 19.965, 0, 22.781, 48.404, 0
4399488, 39.593, 19.980, 0, 22.789, 48.456, 0
4401174, 39.553, 20.028, 0, 22.792, 48.423, 0
4402860, 39.508, 20.017, 0, 22.794, 48.425, 0
4404545, 39.444, 20.036, 0, 22.781, 48.427, 0
4406231, 39.401, 20.041, 0, 22.794, 48.486, 0
4407917, 39.356, 20.034, 0, 22.789, 48.480, 0
4409602, 39.316, 20.017, 0, 22.794, 48.479, 0
4411288, 39.286, 20.116, 0, 22.810, 48.475, 0
4412974, 39.236, 20.104, 0, 22.840, 48.492, 0
4414659, 39.190, 20.116, 0, 22.816, 48.467, 0
4416345, 39.142, 20.133, 0, 22.810, 48.467, 0
4418030, 39.105, 20.169, 0, 22.821, 48.486, 0
4419716, 39.067, 20.165, 0, 22.805, 48.524, 0
4421402, 39.043, 20.120, 0, 22.805, 48.498, 0
4423087, 38.977, 20.162, 0, 22.808, 48.479, 0
4424773, 38.934, 20.171, 0, 22.834, 48.463, 0
4426459, 38.891, 20.186, 0, 22.810, 48.526, 0
4428144, 38.854, 20.221, 0, 22.834, 48.511, 0
4429830, 38.811, 20.192, 0, 22.824, 48.450, 0
4431516, 38.771, 20.244, 0, 22.813, 48.471, 0
4433201, 38.723, 20.253, 0, 22.805, 48.492, 0
4434887, 38.693, 20.257, 0, 22.792, 48.503, 0
4436573, 38.648, 20.274, 0, 22.768, 48.500, 0
4438258, 38.595, 20.291, 0, 22.802, 48.515, 0
4439944, 38.552, 20.328, 0, 22.800, 48.509, 0
4441629, 38.501, 20.310, 0, 22.794, 48.532, 0
4443315, 38.466, 20.375, 0, 22.778, 48.574, 0
4445001, 38.442, 20.322, 0, 22.794, 48.589, 0
4446686, 38.402, 20.377, 0, 22.786, 48.614, 0
4448372, 38.357, 20.364, 0, 22.805, 48.574, 0
4450058, 38.298, 20.354, 0, 22.832, 48.526, 0
4451743, 38.282, 20.371, 0, 22.837, 48.475, 0
4453429, 38.245, 20.364, 0, 22.842, 48.458, 0
4455115, 38.194, 20.400, 0, 22.810, 48.414, 0
4456800, 38.133, 20.442, 0, 22.824, 48.410, 0
4458486, 38.085, 20.421, 0, 22.866, 48.343, 0
4460171, 38.074, 20.427, 0, 22.842, 48.265, 0
4461857, 38.037, 20.509, 0, 22.818, 48.284, 0
4463543, 37.994, 20.499, 0, 22.818, 48.314, 0
4465228, 37.927, 20.503, 0, 22.824, 48.353, 0
4466914, 37.916, 20.513, 0, 22.848, 48.351, 0
4468600, 37.898, 20.444, 0, 22.813, 48.324, 0
4470285, 37.836, 20.530, 0, 22.832, 48.276, 0
4471971, 37.799, 20.511, 0, 22.829, 48.288, 0
4473657, 37.788, 20.541, 0, 22.832, 48.295, 0
4475342, 37.753, 20.566, 0, 22.794, 48.299, 0
4477028, 37.671, 20.560, 0, 22.794, 48.316, 0
4478714, 37.641, 20.598, 0, 22.816, 48.280, 0
4480399, 37.612, 20.629, 0, 22.802, 48.282, 0
4482085, 37.561, 20.680, 0, 22.832, 48.261, 0
4483770, 37.545, 20.596, 0, 22.816, 48.198, 0
4485456, 37.486, 20.675, 0, 22.837, 48.152, 0
4487142, 37.465, 20.638, 0, 22.816, 48.198, 0
4488827, 37.430, 20.667, 0, 22.842, 48.191, 0
4490513, 37.369, 20.663, 0, 22.866, 48.173, 0
4492199, 37.348, 20.646, 0, 22.856, 48.175, 0
4493884, 37.300, 20.720, 0, 22.853, 48.257, 0
4495570, 37.273, 20.671, 0, 22.834, 48.227, 0
4497256, 37.230, 20.711, 0, 22.845, 48.152, 0
4498941, 37.195, 20.726, 0, 22.818, 48.171, 0
4500627, 37.169, 20.732, 0, 22.794, 48.191, 0
4502312, 37.123, 20.789, 0, 22.845, 48.250, 0
